File Name,Emotion
Jason_Kidd_0006.jpg,neutral
Jason_Kidd_0007.jpg,happiness
Jason_Kidd_0008.jpg,contempt
Jason_Kidd_0010.jpg,happiness
Jason_Lezak_0001.jpg,happiness
Jason_Lezak_0002.jpg,happiness
Jason_Mewes_0001.jpg,happiness
Jason_Petty_0001.jpg,neutral
Jason_Priestley_0001.jpg,anger
Jason_Sehorn_0001.jpg,happiness
Jason_Sorens_0001.jpg,happiness
Jason_Statham_0001.jpg,neutral
Jason_Vale_0001.jpg,sadness
Jason_White_0001.jpg,happiness
Javier_Bardem_0001.jpg,anger
Javier_Camara_0001.jpg,contempt
Javier_Delgado_0001.jpg,anger
Javier_Saviola_0001.jpg,surprise
Javier_Solana_0001.jpg,neutral
Javier_Solana_0002.jpg,neutral
Javier_Solana_0003.jpg,surprise
Javier_Solana_0004.jpg,surprise
Javier_Solana_0005.jpg,anger
Javier_Solana_0006.jpg,happiness
Javier_Solana_0007.jpg,happiness
Javier_Solana_0008.jpg,happiness
Javier_Solana_0009.jpg,fear
Javier_Solana_0010.jpg,happiness
Javier_Vargas_0001.jpg,happiness
Javier_Vazquez_0001.jpg,contempt
Javier_Weber_0001.jpg,happiness
Javier_Weber_0002.jpg,anger
Javier_Weber_0003.jpg,anger
Javier_Zanetti_0001.jpg,sadness
Jawad_Boulus_0001.jpg,neutral
Jay_Garner_0001.jpg,disgust
Jay_Garner_0002.jpg,surprise
Jay_Garner_0003.jpg,contempt
Jay_Garner_0004.jpg,surprise
Jay_Garner_0005.jpg,contempt
Jay_Garner_0006.jpg,sadness
Jay_Leno_0001.jpg,contempt
Jay_Leno_0002.jpg,surprise
Jay_Leno_0003.jpg,surprise
Jay_Rasulo_0001.jpg,disgust
Jay_Rasulo_0002.jpg,anger
Jaymon_Crabb_0001.jpg,surprise
Jayne_Yarris_0001.jpg,sadness
Jayson_Williams_0001.jpg,disgust
Jayson_Williams_0002.jpg,disgust
Jayson_Williams_0003.jpg,neutral
JC_Chasez_0001.jpg,happiness
Jean_Brumley_0001.jpg,happiness
Jean_Brumley_0002.jpg,happiness
Jean_Carnahan_0001.jpg,surprise
Jean_Carnahan_0002.jpg,happiness
Jean_Charest_0001.jpg,happiness
Jean_Charest_0002.jpg,surprise
Jean_Charest_0003.jpg,disgust
Jean_Charest_0004.jpg,happiness
Jean_Charest_0005.jpg,happiness
Jean_Charest_0006.jpg,happiness
Jean_Charest_0007.jpg,happiness
Jean_Charest_0008.jpg,anger
Jean_Charest_0009.jpg,neutral
Jean_Charest_0010.jpg,happiness
Jean_Charest_0011.jpg,surprise
Jean_Charest_0012.jpg,surprise
Jean_Charest_0013.jpg,disgust
Jean_Charest_0014.jpg,anger
Jean_Charest_0015.jpg,surprise
Jean_Charest_0016.jpg,happiness
Jean_Charest_0017.jpg,surprise
Jean_Chretien_0001.jpg,happiness
Jean_Chretien_0002.jpg,anger
Jean_Chretien_0003.jpg,happiness
Jean_Chretien_0004.jpg,disgust
Jean_Chretien_0005.jpg,happiness
Jean_Chretien_0006.jpg,anger
Jean_Chretien_0007.jpg,anger
Jean_Chretien_0008.jpg,anger
Jean_Chretien_0009.jpg,contempt
Jean_Chretien_0010.jpg,anger
Jean_Chretien_0011.jpg,surprise
Jean_Chretien_0012.jpg,fear
Jean_Chretien_0013.jpg,fear
Jean_Chretien_0014.jpg,happiness
Jean_Chretien_0015.jpg,contempt
Jean_Chretien_0016.jpg,happiness
Jean_Chretien_0017.jpg,disgust
Jean_Chretien_0018.jpg,anger
Jean_Chretien_0019.jpg,happiness
Jean_Chretien_0020.jpg,happiness
Jean_Chretien_0021.jpg,disgust
Jean_Chretien_0022.jpg,fear
Jean_Chretien_0023.jpg,anger
Jean_Chretien_0024.jpg,disgust
Jean_Chretien_0025.jpg,happiness
Jean_Chretien_0026.jpg,anger
Jean_Chretien_0027.jpg,neutral
Jean_Chretien_0028.jpg,surprise
Jean_Chretien_0029.jpg,anger
Jean_Chretien_0030.jpg,anger
Jean_Chretien_0031.jpg,anger
Jean_Chretien_0032.jpg,anger
Jean_Chretien_0033.jpg,disgust
Jean_Chretien_0034.jpg,anger
Jean_Chretien_0035.jpg,neutral
Jean_Chretien_0036.jpg,anger
Jean_Chretien_0037.jpg,anger
Jean_Chretien_0038.jpg,neutral
Jean_Chretien_0039.jpg,surprise
Jean_Chretien_0040.jpg,contempt
Jean_Chretien_0041.jpg,anger
Jean_Chretien_0042.jpg,anger
Jean_Chretien_0043.jpg,anger
Jean_Chretien_0044.jpg,surprise
Jean_Chretien_0045.jpg,anger
Jean_Chretien_0046.jpg,anger
Jean_Chretien_0047.jpg,anger
Jean_Chretien_0048.jpg,anger
Jean_Chretien_0049.jpg,anger
Jean_Chretien_0050.jpg,contempt
Jean_Chretien_0051.jpg,anger
Jean_Chretien_0052.jpg,anger
Jean_Chretien_0053.jpg,contempt
Jean_Chretien_0054.jpg,happiness
Jean_Chretien_0055.jpg,surprise
Jean_Nagel_0001.jpg,happiness
Jean_Todt_0001.jpg,neutral
Jean-Claude_Braquet_0001.jpg,surprise
Jean-Claude_Braquet_0002.jpg,anger
Jean-Claude_Juncker_0001.jpg,surprise
Jean-Claude_Juncker_0002.jpg,surprise
Jean-Claude_Trichet_0001.jpg,happiness
Jean-Claude_Trichet_0002.jpg,surprise
Jean-Claude_Van_Damme_0001.jpg,happiness
Jean-David_Levitte_0001.jpg,surprise
Jean-David_Levitte_0002.jpg,contempt
Jean-David_Levitte_0003.jpg,surprise
Jean-David_Levitte_0004.jpg,happiness
Jean-David_Levitte_0005.jpg,anger
Jean-David_Levitte_0006.jpg,disgust
Jean-David_Levitte_0007.jpg,contempt
Jean-David_Levitte_0008.jpg,happiness
Jean-David_Levitte_0009.jpg,neutral
Jean-David_Levitte_0010.jpg,neutral
Jeane_Kirkpatrick_0001.jpg,surprise
Jeanette_Gray_0001.jpg,happiness
Jeanette_Stauffer_0001.jpg,surprise
Jean-Francois_Lemounier_0001.jpg,sadness
Jean-Francois_Pontal_0002.jpg,disgust
Jean-Luc_Bideau_0001.jpg,neutral
Jean-Marc_de_La_Sabliere_0001.jpg,happiness
Jean-Marc_de_La_Sabliere_0002.jpg,contempt
Jean-Marc_Olive_0001.jpg,disgust
Jeanne_Anne_Schroeder_0001.jpg,happiness
Jeanne_Moreau_0001.jpg,surprise
Jeanne_Moreau_0002.jpg,happiness
Jeannette_Biedermann_0001.jpg,happiness
Jean-Patrick_Nazon_0001.jpg,anger
Jean-Pierre_Bemba_0001.jpg,disgust
Jean-Pierre_Raffarin_0001.jpg,surprise
Jean-Pierre_Raffarin_0002.jpg,neutral
Jean-Pierre_Raffarin_0003.jpg,anger
Jean-Pierre_Raffarin_0004.jpg,anger
Jean-Pierre_Raffarin_0005.jpg,anger
Jean-Pierre_Raffarin_0006.jpg,surprise
Jean-Pierre_Raffarin_0007.jpg,surprise
Jean-Rene_Fourtou_0001.jpg,happiness
Jean-Sebastien_Giguere_0001.jpg,happiness
Jean-Sebastien_Giguere_0002.jpg,contempt
Jeb_Bush_0001.jpg,surprise
Jeb_Bush_0002.jpg,contempt
Jeb_Bush_0003.jpg,surprise
Jeb_Bush_0004.jpg,neutral
Jeb_Bush_0005.jpg,neutral
Jeb_Bush_0006.jpg,happiness
Jeb_Bush_0007.jpg,surprise
Jeb_Bush_0008.jpg,disgust
Jeb_Bush_0009.jpg,anger
Jeb_Bush_0010.jpg,contempt
Jeb_Bush_0011.jpg,contempt
Jeb_Bush_0012.jpg,anger
Jeff_Bridges_0001.jpg,happiness
Jeff_Bzdelik_0001.jpg,surprise
Jeff_Dederian_0001.jpg,anger
Jeff_Feldman_0001.jpg,anger
Jeff_George_0001.jpg,happiness
Jeff_Hornacek_0001.jpg,disgust
Jeff_Roehm_0001.jpg,contempt
Jeff_Schiffner_0001.jpg,surprise
Jeff_Van_Gundy_0001.jpg,anger
Jeff_Van_Gundy_0002.jpg,contempt
Jeff_Van_Gundy_0003.jpg,happiness
Jeff_Weaver_0001.jpg,surprise
Jefferson_Perez_0001.jpg,surprise
Jefferson_Perez_0002.jpg,contempt
Jeffery_Hendren_0001.jpg,happiness
Jeffery_Strelzin_0001.jpg,contempt
Jeffrey_Archer_0001.jpg,contempt
Jeffrey_Archer_0002.jpg,contempt
Jeffrey_Ashby_0001.jpg,happiness
Jeffrey_Donaldson_0001.jpg,neutral
Jeffrey_Immelt_0001.jpg,happiness
Jeffrey_Immelt_0002.jpg,surprise
Jeffrey_Jones_0001.jpg,contempt
Jeffrey_Jones_0002.jpg,contempt
Jeffrey_Katzenberg_0001.jpg,happiness
Jeffrey_Pfeffer_0001.jpg,happiness
Jeffrey_Scott_Postell_0001.jpg,happiness
Jeffrey_Scott_Postell_0002.jpg,surprise
Jelena_Dokic_0001.jpg,anger
Jelena_Dokic_0002.jpg,anger
Jelena_Dokic_0003.jpg,anger
Jelena_Dokic_0005.jpg,neutral
Jelena_Dokic_0006.jpg,surprise
Jelena_Dokic_0008.jpg,contempt
Jen_Bice_0001.jpg,disgust
Jen_Schefft_0001.jpg,happiness
Jenna_Elfman_0001.jpg,happiness
Jennette_Bradley_0001.jpg,happiness
Jennie_Finch_0001.jpg,surprise
Jennie_Garth_0001.jpg,neutral
Jennifer_Aniston_0001.jpg,surprise
Jennifer_Aniston_0002.jpg,happiness
Jennifer_Aniston_0003.jpg,contempt
Jennifer_Aniston_0004.jpg,happiness
Jennifer_Aniston_0005.jpg,happiness
Jennifer_Aniston_0006.jpg,disgust
Jennifer_Aniston_0007.jpg,happiness
Jennifer_Aniston_0008.jpg,happiness
Jennifer_Aniston_0009.jpg,happiness
Jennifer_Aniston_0010.jpg,happiness
Jennifer_Aniston_0011.jpg,contempt
Jennifer_Aniston_0012.jpg,happiness
Jennifer_Aniston_0013.jpg,happiness
Jennifer_Aniston_0014.jpg,happiness
Jennifer_Aniston_0015.jpg,happiness
Jennifer_Aniston_0016.jpg,neutral
Jennifer_Aniston_0017.jpg,happiness
Jennifer_Aniston_0018.jpg,happiness
Jennifer_Aniston_0019.jpg,happiness
Jennifer_Aniston_0020.jpg,happiness
Jennifer_Aniston_0021.jpg,surprise
Jennifer_Capriati_0001.jpg,anger
Jennifer_Capriati_0002.jpg,anger
Jennifer_Capriati_0003.jpg,anger
Jennifer_Capriati_0005.jpg,anger
Jennifer_Capriati_0006.jpg,anger
Jennifer_Capriati_0007.jpg,anger
Jennifer_Capriati_0009.jpg,anger
Jennifer_Capriati_0010.jpg,anger
Jennifer_Capriati_0011.jpg,anger
Jennifer_Capriati_0012.jpg,anger
Jennifer_Capriati_0013.jpg,anger
Jennifer_Capriati_0014.jpg,contempt
Jennifer_Capriati_0015.jpg,anger
Jennifer_Capriati_0016.jpg,anger
Jennifer_Capriati_0018.jpg,anger
Jennifer_Capriati_0019.jpg,anger
Jennifer_Capriati_0020.jpg,anger
Jennifer_Capriati_0021.jpg,disgust
Jennifer_Capriati_0022.jpg,surprise
Jennifer_Capriati_0023.jpg,happiness
Jennifer_Capriati_0024.jpg,anger
Jennifer_Capriati_0025.jpg,anger
Jennifer_Capriati_0026.jpg,anger
Jennifer_Capriati_0027.jpg,anger
Jennifer_Capriati_0028.jpg,anger
Jennifer_Capriati_0029.jpg,anger
Jennifer_Capriati_0030.jpg,anger
Jennifer_Capriati_0031.jpg,surprise
Jennifer_Capriati_0032.jpg,surprise
Jennifer_Capriati_0033.jpg,anger
Jennifer_Capriati_0034.jpg,anger
Jennifer_Capriati_0035.jpg,anger
Jennifer_Capriati_0036.jpg,anger
Jennifer_Capriati_0037.jpg,surprise
Jennifer_Capriati_0038.jpg,anger
Jennifer_Capriati_0039.jpg,anger
Jennifer_Capriati_0040.jpg,surprise
Jennifer_Capriati_0041.jpg,disgust
Jennifer_Capriati_0042.jpg,sadness
Jennifer_Connelly_0001.jpg,neutral
Jennifer_Connelly_0002.jpg,neutral
Jennifer_Connelly_0003.jpg,neutral
Jennifer_Connelly_0004.jpg,neutral
Jennifer_Furminger_0001.jpg,neutral
Jennifer_Garner_0001.jpg,contempt
Jennifer_Garner_0002.jpg,surprise
Jennifer_Garner_0003.jpg,happiness
Jennifer_Garner_0004.jpg,happiness
Jennifer_Garner_0005.jpg,happiness
Jennifer_Garner_0006.jpg,surprise
Jennifer_Garner_0008.jpg,happiness
Jennifer_Garner_0009.jpg,happiness
Jennifer_Garner_0010.jpg,happiness
Jennifer_Garner_0011.jpg,surprise
Jennifer_Garner_0012.jpg,surprise
Jennifer_Granholm_0001.jpg,neutral
Jennifer_Gratz_0001.jpg,contempt
Jennifer_Keller_0001.jpg,disgust
Jennifer_Keller_0002.jpg,contempt
Jennifer_Keller_0003.jpg,disgust
Jennifer_Keller_0004.jpg,surprise
Jennifer_Lopez_0001.jpg,happiness
Jennifer_Lopez_0002.jpg,happiness
Jennifer_Lopez_0003.jpg,happiness
Jennifer_Lopez_0004.jpg,happiness
Jennifer_Lopez_0005.jpg,happiness
Jennifer_Lopez_0006.jpg,contempt
Jennifer_Lopez_0007.jpg,happiness
Jennifer_Lopez_0008.jpg,happiness
Jennifer_Lopez_0009.jpg,neutral
Jennifer_Lopez_0010.jpg,happiness
Jennifer_Lopez_0011.jpg,happiness
Jennifer_Lopez_0012.jpg,happiness
Jennifer_Lopez_0013.jpg,happiness
Jennifer_Lopez_0014.jpg,happiness
Jennifer_Lopez_0015.jpg,happiness
Jennifer_Lopez_0016.jpg,happiness
Jennifer_Lopez_0017.jpg,happiness
Jennifer_Lopez_0018.jpg,happiness
Jennifer_Lopez_0019.jpg,happiness
Jennifer_Lopez_0020.jpg,anger
Jennifer_Lopez_0021.jpg,happiness
Jennifer_Love_Hewitt_0001.jpg,happiness
Jennifer_McCoy_0001.jpg,surprise
Jennifer_Murray_0001.jpg,happiness
Jennifer_Pena_0001.jpg,sadness
Jennifer_Reilly_0001.jpg,happiness
Jennifer_Reilly_0002.jpg,happiness
Jennifer_Renee_Short_0001.jpg,happiness
Jennifer_Rodriguez_0001.jpg,contempt
Jennifer_Rodriguez_0002.jpg,happiness
Jennifer_Thompson_0001.jpg,happiness
Jennifer_Thompson_0002.jpg,happiness
Jennifer_Tilly_0001.jpg,happiness
Jenny_Romero_0001.jpg,anger
Jens_Lehmann_0001.jpg,anger
Jeong_Se-hyun_0001.jpg,contempt
Jeong_Se-hyun_0002.jpg,happiness
Jeong_Se-hyun_0003.jpg,surprise
Jeong_Se-hyun_0005.jpg,happiness
Jeong_Se-hyun_0006.jpg,happiness
Jeong_Se-hyun_0007.jpg,neutral
Jeong_Se-hyun_0008.jpg,neutral
Jeong_Se-hyun_0009.jpg,neutral
Jerelle_Kraus_0001.jpg,surprise
Jeremy_Fogel_0001.jpg,contempt
Jeremy_Gompertz_0001.jpg,anger
Jeremy_Greenstock_0002.jpg,happiness
Jeremy_Greenstock_0003.jpg,anger
Jeremy_Greenstock_0004.jpg,happiness
Jeremy_Greenstock_0005.jpg,anger
Jeremy_Greenstock_0006.jpg,happiness
Jeremy_Greenstock_0007.jpg,surprise
Jeremy_Greenstock_0008.jpg,happiness
Jeremy_Greenstock_0010.jpg,contempt
Jeremy_Greenstock_0011.jpg,anger
Jeremy_Greenstock_0012.jpg,contempt
Jeremy_Greenstock_0013.jpg,disgust
Jeremy_Greenstock_0014.jpg,happiness
Jeremy_Greenstock_0015.jpg,anger
Jeremy_Greenstock_0016.jpg,surprise
Jeremy_Greenstock_0017.jpg,contempt
Jeremy_Greenstock_0018.jpg,happiness
Jeremy_Greenstock_0019.jpg,contempt
Jeremy_Greenstock_0020.jpg,neutral
Jeremy_Greenstock_0021.jpg,disgust
Jeremy_Greenstock_0022.jpg,anger
Jeremy_Greenstock_0023.jpg,contempt
Jeremy_Greenstock_0024.jpg,surprise
Jeremy_Shockey_0001.jpg,happiness
Jeremy_Shockey_0002.jpg,happiness
Jeremy_Wotherspoon_0001.jpg,surprise
Jeri_Ryan_0001.jpg,happiness
Jerome_Golmard_0001.jpg,fear
Jerome_Jenkins_0001.jpg,anger
Jerry_Angelo_0001.jpg,surprise
Jerry_Bruckheimer_0001.jpg,happiness
Jerry_Colangelo_0001.jpg,happiness
Jerry_Falwell_0001.jpg,happiness
Jerry_Falwell_0002.jpg,happiness
Jerry_Hall_0001.jpg,happiness
Jerry_Jones_0001.jpg,disgust
Jerry_Lewis_0001.jpg,contempt
Jerry_McEntee_0001.jpg,anger
Jerry_Oliver_0001.jpg,anger
Jerry_Pauley_0001.jpg,neutral
Jerry_Regier_0002.jpg,happiness
Jerry_Regier_0003.jpg,happiness
Jerry_Regier_0004.jpg,neutral
Jerry_Seinfeld_0001.jpg,happiness
Jerry_Sexton_0001.jpg,happiness
Jerry_Sloan_0001.jpg,surprise
Jerry_Springer_0001.jpg,surprise
Jerry_Springer_0002.jpg,surprise
Jerry_Springer_0003.jpg,contempt
Jerry_Springer_0004.jpg,contempt
Jerry_Tarkanian_0001.jpg,surprise
Jesper_Parnevik_0001.jpg,disgust
Jesse_Harris_0001.jpg,happiness
Jesse_Harris_0002.jpg,surprise
Jesse_Harris_0003.jpg,happiness
Jesse_Helms_0001.jpg,surprise
Jesse_Jackson_0002.jpg,happiness
Jesse_Jackson_0004.jpg,contempt
Jesse_Jackson_0005.jpg,happiness
Jesse_Jackson_0007.jpg,contempt
Jesse_Jackson_0008.jpg,contempt
Jesse_Jackson_0009.jpg,surprise
Jesse_James_0001.jpg,contempt
Jesse_James_Leija_0001.jpg,sadness
Jesse_James_Leija_0002.jpg,neutral
Jesse_Ventura_0001.jpg,anger
Jesse_Ventura_0002.jpg,contempt
Jesse_Ventura_0003.jpg,neutral
Jessica_Alba_0001.jpg,happiness
Jessica_Alba_0002.jpg,happiness
Jessica_Biel_0001.jpg,happiness
Jessica_Brungo_0001.jpg,sadness
Jessica_Capshaw_0001.jpg,neutral
Jessica_Lange_0001.jpg,happiness
Jessica_Lange_0002.jpg,surprise
Jessica_Lynch_0001.jpg,happiness
Jessica_Lynch_0002.jpg,happiness
Jessica_Simpson_0001.jpg,happiness
Jesus_Cardenal_0001.jpg,contempt
Jewel_Howard-Taylor_0001.jpg,neutral
Jia_Qinglin_0001.jpg,happiness
Jia_Qinglin_0002.jpg,fear
Jiang_Zemin_0001.jpg,surprise
Jiang_Zemin_0002.jpg,happiness
Jiang_Zemin_0003.jpg,happiness
Jiang_Zemin_0004.jpg,happiness
Jiang_Zemin_0005.jpg,happiness
Jiang_Zemin_0006.jpg,happiness
Jiang_Zemin_0007.jpg,contempt
Jiang_Zemin_0008.jpg,happiness
Jiang_Zemin_0009.jpg,happiness
Jiang_Zemin_0010.jpg,happiness
Jiang_Zemin_0011.jpg,happiness
Jiang_Zemin_0012.jpg,surprise
Jiang_Zemin_0013.jpg,anger
Jiang_Zemin_0014.jpg,happiness
Jiang_Zemin_0015.jpg,surprise
Jiang_Zemin_0016.jpg,disgust
Jiang_Zemin_0017.jpg,happiness
Jiang_Zemin_0018.jpg,happiness
Jiang_Zemin_0019.jpg,happiness
Jiang_Zemin_0020.jpg,happiness
Jim_Abbott_0001.jpg,surprise
Jim_Ahern_0001.jpg,happiness
Jim_Anderson_0001.jpg,happiness
Jim_Beattie_0001.jpg,surprise
Jim_Bollman_0001.jpg,contempt
Jim_Bunning_0001.jpg,happiness
Jim_Calhoun_0001.jpg,anger
Jim_Cantalupo_0001.jpg,happiness
Jim_Carrey_0001.jpg,happiness
Jim_Carrey_0002.jpg,fear
Jim_Carrey_0003.jpg,surprise
Jim_Doyle_0001.jpg,happiness
Jim_Edmonds_0001.jpg,disgust
Jim_Edmonds_0002.jpg,happiness
Jim_Fassel_0001.jpg,neutral
Jim_Flaherty_0001.jpg,surprise
Jim_Freudenberg_0001.jpg,happiness
Jim_Furyk_0001.jpg,contempt
Jim_Furyk_0002.jpg,happiness
Jim_Furyk_0003.jpg,happiness
Jim_Furyk_0004.jpg,happiness
Jim_Furyk_0005.jpg,happiness
Jim_Furyk_0006.jpg,surprise
Jim_Greenwood_0001.jpg,contempt
Jim_Hahn_0001.jpg,happiness
Jim_Hahn_0002.jpg,surprise
Jim_Hahn_0003.jpg,happiness
Jim_Hahn_0004.jpg,surprise
Jim_Hardin_0001.jpg,contempt
Jim_Harrick_0001.jpg,happiness
Jim_Harrick_0002.jpg,contempt
Jim_Haslett_0001.jpg,contempt
Jim_Hendry_0001.jpg,anger
Jim_Jeffords_0001.jpg,contempt
Jim_Kelly_0001.jpg,happiness
Jim_Leach_0001.jpg,happiness
Jim_Letten_0001.jpg,neutral
Jim_Nochols_0001.jpg,happiness
Jim_OBrien_0001.jpg,anger
Jim_OBrien_0002.jpg,anger
Jim_OBrien_0003.jpg,anger
Jim_Otto_0001.jpg,happiness
Jim_Paxson_0001.jpg,happiness
Jim_Piper_0001.jpg,happiness
Jim_Ryan_0001.jpg,contempt
Jim_Schwarz_0001.jpg,contempt
Jim_Spinoza_0001.jpg,surprise
